Start,Finish,Heart Rate (count/min)
20-Oct-2018 13:25,20-Oct-2018 13:25,55.0
20-Oct-2018 13:29,20-Oct-2018 13:29,61.0
20-Oct-2018 13:32,20-Oct-2018 13:32,58.0
20-Oct-2018 13:37,20-Oct-2018 13:37,55.0
20-Oct-2018 13:42,20-Oct-2018 13:42,64.0
20-Oct-2018 13:45,20-Oct-2018 13:45,58.0
20-Oct-2018 13:53,20-Oct-2018 13:53,65.0
20-Oct-2018 13:57,20-Oct-2018 13:57,61.0
20-Oct-2018 14:00,20-Oct-2018 14:00,56.0
20-Oct-2018 14:07,20-Oct-2018 14:07,58.0
20-Oct-2018 14:13,20-Oct-2018 14:13,57.0
20-Oct-2018 14:19,20-Oct-2018 14:19,58.0
20-Oct-2018 14:23,20-Oct-2018 14:23,58.0
20-Oct-2018 14:28,20-Oct-2018 14:28,53.0
20-Oct-2018 14:30,20-Oct-2018 14:30,60.0
20-Oct-2018 14:37,20-Oct-2018 14:37,85.0
20-Oct-2018 14:42,20-Oct-2018 14:42,69.0
20-Oct-2018 14:46,20-Oct-2018 14:46,89.0
20-Oct-2018 14:51,20-Oct-2018 14:51,116.0
20-Oct-2018 14:58,20-Oct-2018 14:58,104.0
20-Oct-2018 15:07,20-Oct-2018 15:07,70.0
20-Oct-2018 15:10,20-Oct-2018 15:10,84.0
20-Oct-2018 15:13,20-Oct-2018 15:13,109.0
20-Oct-2018 15:19,20-Oct-2018 15:19,61.0
20-Oct-2018 15:21,20-Oct-2018 15:21,63.0
20-Oct-2018 15:27,20-Oct-2018 15:27,57.0
20-Oct-2018 15:32,20-Oct-2018 15:32,56.0
20-Oct-2018 15:35,20-Oct-2018 15:35,53.0
20-Oct-2018 15:41,20-Oct-2018 15:41,55.0
20-Oct-2018 15:47,20-Oct-2018 15:47,54.0
20-Oct-2018 15:50,20-Oct-2018 15:50,57.0
20-Oct-2018 15:57,20-Oct-2018 15:57,55.0
20-Oct-2018 16:00,20-Oct-2018 16:00,52.0
20-Oct-2018 16:06,20-Oct-2018 16:06,55.0
20-Oct-2018 16:11,20-Oct-2018 16:11,57.0
20-Oct-2018 16:20,20-Oct-2018 16:20,72.0
20-Oct-2018 16:23,20-Oct-2018 16:23,66.0
20-Oct-2018 16:28,20-Oct-2018 16:28,53.0
20-Oct-2018 16:31,20-Oct-2018 16:31,62.0
20-Oct-2018 16:36,20-Oct-2018 16:36,55.0
20-Oct-2018 16:40,20-Oct-2018 16:40,55.0
20-Oct-2018 16:49,20-Oct-2018 16:49,52.0
20-Oct-2018 16:54,20-Oct-2018 16:54,58.0
20-Oct-2018 16:59,20-Oct-2018 16:59,58.0
20-Oct-2018 17:03,20-Oct-2018 17:03,55.0
20-Oct-2018 17:08,20-Oct-2018 17:08,54.0
20-Oct-2018 17:12,20-Oct-2018 17:12,51.0
20-Oct-2018 17:17,20-Oct-2018 17:17,52.0
20-Oct-2018 17:23,20-Oct-2018 17:23,52.0
20-Oct-2018 17:25,20-Oct-2018 17:25,52.0
20-Oct-2018 17:31,20-Oct-2018 17:31,70.0
20-Oct-2018 17:38,20-Oct-2018 17:38,68.0
20-Oct-2018 17:43,20-Oct-2018 17:43,66.0
20-Oct-2018 17:47,20-Oct-2018 17:47,59.0
20-Oct-2018 17:50,20-Oct-2018 17:50,56.0
20-Oct-2018 17:57,20-Oct-2018 17:57,57.0
20-Oct-2018 18:04,20-Oct-2018 18:04,55.0
20-Oct-2018 18:06,20-Oct-2018 18:06,57.0
20-Oct-2018 18:12,20-Oct-2018 18:12,51.0
20-Oct-2018 18:18,20-Oct-2018 18:18,54.0
20-Oct-2018 18:20,20-Oct-2018 18:20,54.0
20-Oct-2018 18:26,20-Oct-2018 18:26,55.0
20-Oct-2018 18:34,20-Oct-2018 18:34,53.0
20-Oct-2018 18:37,20-Oct-2018 18:37,56.0
20-Oct-2018 18:43,20-Oct-2018 18:43,53.0
20-Oct-2018 18:48,20-Oct-2018 18:48,53.0
20-Oct-2018 18:51,20-Oct-2018 18:51,57.0
20-Oct-2018 18:56,20-Oct-2018 18:56,55.0
20-Oct-2018 19:01,20-Oct-2018 19:01,55.0
20-Oct-2018 19:05,20-Oct-2018 19:05,55.0
20-Oct-2018 19:10,20-Oct-2018 19:10,59.0
20-Oct-2018 19:17,20-Oct-2018 19:17,54.0
20-Oct-2018 19:24,20-Oct-2018 19:24,51.0
20-Oct-2018 19:28,20-Oct-2018 19:28,57.0
20-Oct-2018 19:34,20-Oct-2018 19:34,52.0
20-Oct-2018 19:38,20-Oct-2018 19:38,52.0
20-Oct-2018 19:44,20-Oct-2018 19:44,53.0
20-Oct-2018 19:47,20-Oct-2018 19:47,52.0
20-Oct-2018 19:55,20-Oct-2018 19:55,52.0
20-Oct-2018 19:57,20-Oct-2018 19:57,55.0
20-Oct-2018 20:00,20-Oct-2018 20:00,55.0
20-Oct-2018 20:08,20-Oct-2018 20:08,106.0
20-Oct-2018 20:11,20-Oct-2018 20:11,117.0
20-Oct-2018 20:14,20-Oct-2018 20:14,54.0
20-Oct-2018 20:19,20-Oct-2018 20:19,54.0
20-Oct-2018 20:21,20-Oct-2018 20:21,70.0
20-Oct-2018 20:29,20-Oct-2018 20:29,50.0
20-Oct-2018 20:30,20-Oct-2018 20:30,50.0
